date,session,cash,pending_am_to_pm,pending_next_day,equity_snapshot,host_recomputed,reconcile_abs_diff,positions,marks,month_end
2019-05-09,am,84464.09999999996,0.0,0.0,198978.89999999997,198978.89999999997,0.0,sh.511010:300|sh.518880:14200|sz.159934:14300,sh.511010:116.337|sh.518880:2.804|sz.159934:2.783,false
2019-05-09,pm,84464.09999999996,0.0,0.0,199048.79999999996,199048.79999999996,0.0,sh.511010:300|sh.518880:14200|sz.159934:14300,sh.511010:116.38|sh.518880:2.806|sz.159934:2.785,false
2019-05-10,am,84464.09999999996,0.0,0.0,199048.79999999996,199048.79999999996,0.0,sh.511010:300|sh.518880:14200|sz.159934:14300,sh.511010:116.38|sh.518880:2.806|sz.159934:2.785,false
2019-05-10,pm,84464.09999999996,0.0,0.0,199107.3,199107.3,0.0,sh.511010:300|sh.518880:14200|sz.159934:14300,sh.511010:116.385|sh.518880:2.808|sz.159934:2.787,false
2019-05-13,am,84464.09999999996,0.0,0.0,199107.3,199107.3,0.0,sh.511010:300|sh.518880:14200|sz.159934:14300,sh.511010:116.385|sh.518880:2.808|sz.159934:2.787,false
2019-05-13,pm,84464.09999999996,0.0,0.0,199650.3,199650.3,0.0,sh.511010:300|sh.518880:14200|sz.159934:14300,sh.511010:116.485|sh.518880:2.826|sz.159934:2.805,false
2019-05-14,am,84464.09999999996,0.0,0.0,199650.3,199650.3,0.0,sh.511010:300|sh.518880:14200|sz.159934:14300,sh.511010:116.485|sh.518880:2.826|sz.159934:2.805,false
2019-05-14,pm,84464.09999999996,0.0,0.0,200575.8,200575.79999999996,2.9103830456733704e-11,sh.511010:300|sh.518880:14200|sz.159934:14300,sh.511010:116.387|sh.518880:2.858|sz.159934:2.84,false
2019-05-15,am,84464.09999999996,0.0,0.0,200575.8,200575.79999999996,2.9103830456733704e-11,sh.511010:300|sh.518880:14200|sz.159934:14300,sh.511010:116.387|sh.518880:2.858|sz.159934:2.84,false
2019-05-15,pm,84464.09999999996,0.0,0.0,200132.39999999997,200132.39999999997,0.0,sh.511010:300|sh.518880:14200|sz.159934:14300,sh.511010:116.382|sh.518880:2.844|sz.159934:2.823,false
2019-05-16,am,84464.09999999996,0.0,0.0,200132.39999999997,200132.39999999997,0.0,sh.511010:300|sh.518880:14200|sz.159934:14300,sh.511010:116.382|sh.518880:2.844|sz.159934:2.823,false
2019-05-16,pm,84464.09999999996,0.0,0.0,200557.39999999997,200557.39999999997,0.0,sh.511010:300|sh.518880:14200|sz.159934:14300,sh.511010:116.421|sh.518880:2.858|sz.159934:2.838,false
2019-05-17,am,84464.09999999996,0.0,0.0,200557.39999999997,200557.39999999997,0.0,sh.511010:300|sh.518880:14200|sz.159934:14300,sh.511010:116.421|sh.518880:2.858|sz.159934:2.838,false
2019-05-17,pm,84464.09999999996,0.0,0.0,200506.29999999996,200506.3,2.9103830456733704e-11,sh.511010:300|sh.518880:14200|sz.159934:14300,sh.511010:116.583|sh.518880:2.854|sz.159934:2.835,false
2019-05-20,am,84464.09999999996,0.0,0.0,200506.29999999996,200506.3,2.9103830456733704e-11,sh.511010:300|sh.518880:14200|sz.159934:14300,sh.511010:116.583|sh.518880:2.854|sz.159934:2.835,false
2019-05-20,pm,84464.09999999996,0.0,0.0,199934.09999999998,199934.09999999998,0.0,sh.511010:300|sh.518880:14200|sz.159934:14300,sh.511010:116.576|sh.518880:2.835|sz.159934:2.814,false
2019-05-21,am,84464.09999999996,0.0,0.0,199934.09999999998,199934.09999999998,0.0,sh.511010:300|sh.518880:14200|sz.159934:14300,sh.511010:116.576|sh.518880:2.835|sz.159934:2.814,false
2019-05-21,pm,84464.09999999996,0.0,0.0,199863.99999999997,199863.99999999994,2.9103830456733704e-11,sh.511010:300|sh.518880:14200|sz.159934:14300,sh.511010:116.485|sh.518880:2.834|sz.159934:2.812,false
2019-05-22,am,84464.09999999996,0.0,0.0,199863.99999999997,199863.99999999994,2.9103830456733704e-11,sh.511010:300|sh.518880:14200|sz.159934:14300,sh.511010:116.485|sh.518880:2.834|sz.159934:2.812,false
2019-05-22,pm,84464.09999999996,0.0,0.0,199884.49999999997,199884.5,2.9103830456733704e-11,sh.511010:300|sh.518880:14200|sz.159934:14300,sh.511010:116.458|sh.518880:2.834|sz.159934:2.814,false
2019-05-23,am,84464.09999999996,0.0,0.0,199884.49999999997,199884.5,2.9103830456733704e-11,sh.511010:300|sh.518880:14200|sz.159934:14300,sh.511010:116.458|sh.518880:2.834|sz.159934:2.814,false
2019-05-23,pm,84464.09999999996,0.0,0.0,200104.8,200104.8,0.0,sh.511010:300|sh.518880:14200|sz.159934:14300,sh.511010:116.575|sh.518880:2.841|sz.159934:2.82,false
2019-05-24,am,84464.09999999996,0.0,0.0,200104.8,200104.8,0.0,sh.511010:300|sh.518880:14200|sz.159934:14300,sh.511010:116.575|sh.518880:2.841|sz.159934:2.82,false
2019-05-24,pm,84464.09999999996,0.0,0.0,200572.39999999997,200572.39999999997,0.0,sh.511010:300|sh.518880:14200|sz.159934:14300,sh.511010:116.661|sh.518880:2.856|sz.159934:2.836,false
2019-05-27,am,84464.09999999996,0.0,0.0,200572.39999999997,200572.39999999997,0.0,sh.511010:300|sh.518880:14200|sz.159934:14300,sh.511010:116.661|sh.518880:2.856|sz.159934:2.836,false
2019-05-27,pm,84464.09999999996,0.0,0.0,200538.69999999995,200538.69999999995,0.0,sh.511010:300|sh.518880:14200|sz.159934:14300,sh.511010:116.454|sh.518880:2.858|sz.159934:2.836,false
2019-05-28,am,84464.09999999996,0.0,0.0,200538.69999999995,200538.69999999995,0.0,sh.511010:300|sh.518880:14200|sz.159934:14300,sh.511010:116.454|sh.518880:2.858|sz.159934:2.836,false
2019-05-28,pm,84464.09999999996,0.0,0.0,200472.09999999998,200472.09999999998,0.0,sh.511010:300|sh.518880:14200|sz.159934:14300,sh.511010:116.612|sh.518880:2.854|sz.159934:2.832,false
2019-05-29,am,84464.09999999996,0.0,0.0,200472.09999999998,200472.09999999998,0.0,sh.511010:300|sh.518880:14200|sz.159934:14300,sh.511010:116.612|sh.518880:2.854|sz.159934:2.832,false
2019-05-29,pm,84464.09999999996,0.0,0.0,200711.09999999998,200711.09999999998,0.0,sh.511010:300|sh.518880:14200|sz.159934:14300,sh.511010:116.696|sh.518880:2.861|sz.159934:2.84,false
2019-05-30,am,84464.09999999996,0.0,0.0,200711.09999999998,200711.09999999998,0.0,sh.511010:300|sh.518880:14200|sz.159934:14300,sh.511010:116.696|sh.518880:2.861|sz.159934:2.84,false
2019-05-30,pm,84464.09999999996,0.0,0.0,200349.3,200349.29999999996,2.9103830456733704e-11,sh.511010:300|sh.518880:14200|sz.159934:14300,sh.511010:116.82|sh.518880:2.847|sz.159934:2.826,false
2019-05-31,am,84464.09999999996,0.0,0.0,200349.3,200349.29999999996,2.9103830456733704e-11,sh.511010:300|sh.518880:14200|sz.159934:14300,sh.511010:116.82|sh.518880:2.847|sz.159934:2.826,false
2019-05-31,pm,84464.09999999996,0.0,0.0,201244.99999999994,201244.99999999994,0.0,sh.511010:300|sh.518880:14200|sz.159934:14300,sh.511010:116.956|sh.518880:2.878|sz.159934:2.855,true
2019-06-03,am,84464.09999999996,0.0,0.0,201244.99999999994,201244.99999999994,0.0,sh.511010:300|sh.518880:14200|sz.159934:14300,sh.511010:116.956|sh.518880:2.878|sz.159934:2.855,false
2019-06-03,pm,84464.09999999996,0.0,1709.9,202223.39999999997,202223.39999999997,0.0,sh.511010:300|sh.518880:13900|sz.159934:14000,sh.511010:116.996|sh.518880:2.914|sz.159934:2.889,false
2019-06-04,am,86173.99999999996,0.0,0.0,202223.39999999997,202223.39999999997,0.0,sh.511010:300|sh.518880:13900|sz.159934:14000,sh.511010:116.996|sh.518880:2.914|sz.159934:2.889,false
2019-06-04,pm,86173.99999999996,0.0,0.0,203103.89999999997,203103.89999999997,0.0,sh.511010:300|sh.518880:13900|sz.159934:14000,sh.511010:117.001|sh.518880:2.944|sz.159934:2.922,false
2019-06-05,am,86173.99999999996,0.0,0.0,203103.89999999997,203103.89999999997,0.0,sh.511010:300|sh.518880:13900|sz.159934:14000,sh.511010:117.001|sh.518880:2.944|sz.159934:2.922,false
2019-06-05,pm,86173.99999999996,0.0,0.0,203636.49999999994,203636.49999999994,0.0,sh.511010:300|sh.518880:13900|sz.159934:14000,sh.511010:117.056|sh.518880:2.963|sz.159934:2.94,false
2019-06-06,am,86173.99999999996,0.0,0.0,203636.49999999994,203636.49999999994,0.0,sh.511010:300|sh.518880:13900|sz.159934:14000,sh.511010:117.056|sh.518880:2.963|sz.159934:2.94,false
2019-06-06,pm,86173.99999999996,0.0,0.0,203575.39999999997,203575.39999999997,0.0,sh.511010:300|sh.518880:13900|sz.159934:14000,sh.511010:116.992|sh.518880:2.962|sz.159934:2.938,false
2019-06-10,am,86173.99999999996,0.0,0.0,203575.39999999997,203575.39999999997,0.0,sh.511010:300|sh.518880:13900|sz.159934:14000,sh.511010:116.992|sh.518880:2.962|sz.159934:2.938,false
2019-06-10,pm,86173.99999999996,0.0,0.0,203305.09999999995,203305.09999999998,2.9103830456733704e-11,sh.511010:300|sh.518880:13900|sz.159934:14000,sh.511010:116.928|sh.518880:2.953|sz.159934:2.929,false
2019-06-11,am,86173.99999999996,0.0,0.0,203305.09999999995,203305.09999999998,2.9103830456733704e-11,sh.511010:300|sh.518880:13900|sz.159934:14000,sh.511010:116.928|sh.518880:2.953|sz.159934:2.929,false
2019-06-11,pm,86173.99999999996,0.0,0.0,202841.89999999997,202841.89999999997,0.0,sh.511010:300|sh.518880:13900|sz.159934:14000,sh.511010:116.732|sh.518880:2.937|sz.159934:2.916,false
2019-06-12,am,86173.99999999996,0.0,0.0,202841.89999999997,202841.89999999997,0.0,sh.511010:300|sh.518880:13900|sz.159934:14000,sh.511010:116.732|sh.518880:2.937|sz.159934:2.916,false
2019-06-12,pm,86173.99999999996,0.0,0.0,203836.99999999994,203836.99999999994,0.0,sh.511010:300|sh.518880:13900|sz.159934:14000,sh.511010:116.794|sh.518880:2.972|sz.159934:2.951,false
2019-06-13,am,86173.99999999996,0.0,0.0,203836.99999999994,203836.99999999994,0.0,sh.511010:300|sh.518880:13900|sz.159934:14000,sh.511010:116.794|sh.518880:2.972|sz.159934:2.951,false
2019-06-13,pm,86173.99999999996,0.0,0.0,203948.49999999994,203948.49999999994,0.0,sh.511010:300|sh.518880:13900|sz.159934:14000,sh.511010:116.794|sh.518880:2.977|sz.159934:2.954,false
2019-06-14,am,86173.99999999996,0.0,0.0,203948.49999999994,203948.49999999994,0.0,sh.511010:300|sh.518880:13900|sz.159934:14000,sh.511010:116.794|sh.518880:2.977|sz.159934:2.954,false
2019-06-14,pm,86173.99999999996,0.0,0.0,205220.99999999994,205220.99999999994,0.0,sh.511010:300|sh.518880:13900|sz.159934:14000,sh.511010:116.944|sh.518880:3.022|sz.159934:2.997,false
2019-06-17,am,86173.99999999996,0.0,0.0,205220.99999999994,205220.99999999994,0.0,sh.511010:300|sh.518880:13900|sz.159934:14000,sh.511010:116.944|sh.518880:3.022|sz.159934:2.997,false
2019-06-17,pm,86173.99999999996,0.0,0.0,204178.59999999998,204178.59999999998,0.0,sh.511010:300|sh.518880:13900|sz.159934:14000,sh.511010:117.003|sh.518880:2.983|sz.159934:2.96,false
2019-06-18,am,86173.99999999996,0.0,0.0,204178.59999999998,204178.59999999998,0.0,sh.511010:300|sh.518880:13900|sz.159934:14000,sh.511010:117.003|sh.518880:2.983|sz.159934:2.96,false
2019-06-18,pm,86173.99999999996,0.0,0.0,204842.29999999993,204842.29999999993,0.0,sh.511010:300|sh.518880:13900|sz.159934:14000,sh.511010:117.029|sh.518880:3.004|sz.159934:2.986,false
2019-06-19,am,86173.99999999996,0.0,0.0,204842.29999999993,204842.29999999993,0.0,sh.511010:300|sh.518880:13900|sz.159934:14000,sh.511010:117.029|sh.518880:3.004|sz.159934:2.986,false
2019-06-19,pm,86173.99999999996,0.0,0.0,204377.39999999997,204377.39999999997,0.0,sh.511010:300|sh.518880:13900|sz.159934:14000,sh.511010:117.061|sh.518880:2.989|sz.159934:2.967,false
2019-06-20,am,86173.99999999996,0.0,0.0,204377.39999999997,204377.39999999997,0.0,sh.511010:300|sh.518880:13900|sz.159934:14000,sh.511010:117.061|sh.518880:2.989|sz.159934:2.967,false
2019-06-20,pm,86173.99999999996,0.0,0.0,206227.59999999998,206227.59999999998,0.0,sh.511010:300|sh.518880:13900|sz.159934:14000,sh.511010:117.09|sh.518880:3.054|sz.159934:3.034,false
2019-06-21,am,86173.99999999996,0.0,0.0,206227.59999999998,206227.59999999998,0.0,sh.511010:300|sh.518880:13900|sz.159934:14000,sh.511010:117.09|sh.518880:3.054|sz.159934:3.034,false
2019-06-21,pm,86173.99999999996,0.0,0.0,206972.99999999994,206972.99999999994,0.0,sh.511010:300|sh.518880:13900|sz.159934:14000,sh.511010:117.203|sh.518880:3.079|sz.159934:3.06,false
2019-06-24,am,86173.99999999996,0.0,0.0,206972.99999999994,206972.99999999994,0.0,sh.511010:300|sh.518880:13900|sz.159934:14000,sh.511010:117.203|sh.518880:3.079|sz.159934:3.06,false
2019-06-24,pm,86173.99999999996,0.0,0.0,207558.99999999994,207558.99999999994,0.0,sh.511010:300|sh.518880:13900|sz.159934:14000,sh.511010:117.157|sh.518880:3.101|sz.159934:3.081,false
2019-06-25,am,86173.99999999996,0.0,0.0,207558.99999999994,207558.99999999994,0.0,sh.511010:300|sh.518880:13900|sz.159934:14000,sh.511010:117.157|sh.518880:3.101|sz.159934:3.081,false
2019-06-25,pm,86173.99999999996,0.0,0.0,209354.09999999998,209354.09999999998,0.0,sh.511010:300|sh.518880:13900|sz.159934:14000,sh.511010:117.189|sh.518880:3.166|sz.159934:3.144,false
2019-06-26,am,86173.99999999996,0.0,0.0,209354.09999999998,209354.09999999998,0.0,sh.511010:300|sh.518880:13900|sz.159934:14000,sh.511010:117.189|sh.518880:3.166|sz.159934:3.144,false
2019-06-26,pm,86173.99999999996,0.0,0.0,207689.69999999995,207689.69999999995,0.0,sh.511010:300|sh.518880:13900|sz.159934:14000,sh.511010:117.175|sh.518880:3.108|sz.159934:3.083,false
2019-06-27,am,86173.99999999996,0.0,0.0,207689.69999999995,207689.69999999995,0.0,sh.511010:300|sh.518880:13900|sz.159934:14000,sh.511010:117.175|sh.518880:3.108|sz.159934:3.083,false
2019-06-27,pm,86173.99999999996,0.0,0.0,207472.09999999998,207472.09999999998,0.0,sh.511010:300|sh.518880:13900|sz.159934:14000,sh.511010:117.147|sh.518880:3.1|sz.159934:3.076,false
2019-06-28,am,86173.99999999996,0.0,0.0,207472.09999999998,207472.09999999998,0.0,sh.511010:300|sh.518880:13900|sz.159934:14000,sh.511010:117.147|sh.518880:3.1|sz.159934:3.076,false
2019-06-28,pm,86173.99999999996,0.0,0.0,207783.99999999994,207783.99999999994,0.0,sh.511010:300|sh.518880:13900|sz.159934:14000,sh.511010:117.163|sh.518880:3.109|sz.159934:3.089,true
2019-07-01,am,86173.99999999996,0.0,0.0,207783.99999999994,207783.99999999994,0.0,sh.511010:300|sh.518880:13900|sz.159934:14000,sh.511010:117.163|sh.518880:3.109|sz.159934:3.089,false
2019-07-01,pm,86173.99999999996,0.0,0.0,205669.79999999993,205669.79999999993,0.0,sh.511010:300|sh.518880:13900|sz.159934:14000,sh.511010:117.184|sh.518880:3.034|sz.159934:3.012,false
2019-07-02,am,86173.99999999996,0.0,0.0,205669.79999999993,205669.79999999993,0.0,sh.511010:300|sh.518880:13900|sz.159934:14000,sh.511010:117.184|sh.518880:3.034|sz.159934:3.012,false
2019-07-02,pm,86173.99999999996,0.0,2408.3999999999996,206526.69999999995,206526.69999999995,0.0,sh.511010:300|sh.518880:13500|sz.159934:13600,sh.511010:117.319|sh.518880:3.066|sz.159934:3.041,false
2019-07-03,am,88582.39999999995,0.0,0.0,206526.69999999995,206526.69999999995,0.0,sh.511010:300|sh.518880:13500|sz.159934:13600,sh.511010:117.319|sh.518880:3.066|sz.159934:3.041,false
2019-07-03,pm,88582.39999999995,0.0,0.0,208984.89999999997,208984.89999999997,0.0,sh.511010:300|sh.518880:13500|sz.159934:13600,sh.511010:117.699|sh.518880:3.152|sz.159934:3.128,false
2019-07-04,am,88582.39999999995,0.0,0.0,208984.89999999997,208984.89999999997,0.0,sh.511010:300|sh.518880:13500|sz.159934:13600,sh.511010:117.699|sh.518880:3.152|sz.159934:3.128,false
2019-07-04,pm,88582.39999999995,0.0,0.0,208032.29999999993,208032.29999999993,0.0,sh.511010:300|sh.518880:13500|sz.159934:13600,sh.511010:117.55|sh.518880:3.119|sz.159934:3.094,false
2019-07-05,am,88582.39999999995,0.0,0.0,208032.29999999993,208032.29999999993,0.0,sh.511010:300|sh.518880:13500|sz.159934:13600,sh.511010:117.55|sh.518880:3.119|sz.159934:3.094,false
2019-07-05,pm,88582.39999999995,0.0,0.0,208160.79999999993,208160.79999999993,0.0,sh.511010:300|sh.518880:13500|sz.159934:13600,sh.511010:117.527|sh.518880:3.125|sz.159934:3.098,false
2019-07-08,am,88582.39999999995,0.0,0.0,208160.79999999993,208160.79999999993,0.0,sh.511010:300|sh.518880:13500|sz.159934:13600,sh.511010:117.527|sh.518880:3.125|sz.159934:3.098,false
2019-07-08,pm,88582.39999999995,0.0,0.0,207750.19999999995,207750.19999999995,0.0,sh.511010:300|sh.518880:13500|sz.159934:13600,sh.511010:117.513|sh.518880:3.109|sz.159934:3.084,false
2019-07-09,am,88582.39999999995,0.0,0.0,207750.19999999995,207750.19999999995,0.0,sh.511010:300|sh.518880:13500|sz.159934:13600,sh.511010:117.513|sh.518880:3.109|sz.159934:3.084,false
2019-07-09,pm,88582.39999999995,0.0,0.0,207052.29999999993,207052.29999999993,0.0,sh.511010:300|sh.518880:13500|sz.159934:13600,sh.511010:117.58|sh.518880:3.081|sz.159934:3.059,false
2019-07-10,am,88582.39999999995,0.0,0.0,207052.29999999993,207052.29999999993,0.0,sh.511010:300|sh.518880:13500|sz.159934:13600,sh.511010:117.58|sh.518880:3.081|sz.159934:3.059,false
2019-07-10,pm,88582.39999999995,0.0,0.0,206963.79999999993,206963.79999999993,0.0,sh.511010:300|sh.518880:13500|sz.159934:13600,sh.511010:117.511|sh.518880:3.079|sz.159934:3.056,false
2019-07-11,am,88582.39999999995,0.0,0.0,206963.79999999993,206963.79999999993,0.0,sh.511010:300|sh.518880:13500|sz.159934:13600,sh.511010:117.511|sh.518880:3.079|sz.159934:3.056,false
2019-07-11,pm,88582.39999999995,0.0,0.0,208387.39999999997,208387.39999999997,0.0,sh.511010:300|sh.518880:13500|sz.159934:13600,sh.511010:117.514|sh.518880:3.132|sz.159934:3.108,false
2019-07-12,am,88582.39999999995,0.0,0.0,208387.39999999997,208387.39999999997,0.0,sh.511010:300|sh.518880:13500|sz.159934:13600,sh.511010:117.514|sh.518880:3.132|sz.159934:3.108,false
2019-07-12,pm,88582.39999999995,0.0,0.0,207804.39999999997,207804.39999999997,0.0,sh.511010:300|sh.518880:13500|sz.159934:13600,sh.511010:117.513|sh.518880:3.111|sz.159934:3.086,false
2019-07-15,am,88582.39999999995,0.0,0.0,207804.39999999997,207804.39999999997,0.0,sh.511010:300|sh.518880:13500|sz.159934:13600,sh.511010:117.513|sh.518880:3.111|sz.159934:3.086,false
2019-07-15,pm,88582.39999999995,0.0,0.0,208155.19999999995,208155.19999999995,0.0,sh.511010:300|sh.518880:13500|sz.159934:13600,sh.511010:117.553|sh.518880:3.123|sz.159934:3.099,false
2019-07-16,am,88582.39999999995,0.0,0.0,208155.19999999995,208155.19999999995,0.0,sh.511010:300|sh.518880:13500|sz.159934:13600,sh.511010:117.553|sh.518880:3.123|sz.159934:3.099,false
2019-07-16,pm,88582.39999999995,0.0,0.0,208061.19999999995,208061.19999999995,0.0,sh.511010:300|sh.518880:13500|sz.159934:13600,sh.511010:117.556|sh.518880:3.12|sz.159934:3.095,false
2019-07-17,am,88582.39999999995,0.0,0.0,208061.19999999995,208061.19999999995,0.0,sh.511010:300|sh.518880:13500|sz.159934:13600,sh.511010:117.556|sh.518880:3.12|sz.159934:3.095,false
2019-07-17,pm,88582.39999999995,0.0,0.0,207586.59999999995,207586.59999999995,0.0,sh.511010:300|sh.518880:13500|sz.159934:13600,sh.511010:117.555|sh.518880:3.103|sz.159934:3.077,false
2019-07-18,am,88582.39999999995,0.0,0.0,207586.59999999995,207586.59999999995,0.0,sh.511010:300|sh.518880:13500|sz.159934:13600,sh.511010:117.555|sh.518880:3.103|sz.159934:3.077,false
2019-07-18,pm,88582.39999999995,0.0,0.0,208481.49999999994,208481.49999999994,0.0,sh.511010:300|sh.518880:13500|sz.159934:13600,sh.511010:117.602|sh.518880:3.135|sz.159934:3.11,false
2019-07-19,am,88582.39999999995,0.0,0.0,208481.49999999994,208481.49999999994,0.0,sh.511010:300|sh.518880:13500|sz.159934:13600,sh.511010:117.602|sh.518880:3.135|sz.159934:3.11,false
2019-07-19,pm,88582.39999999995,0.0,0.0,209630.19999999995,209630.19999999995,0.0,sh.511010:300|sh.518880:13500|sz.159934:13600,sh.511010:117.637|sh.518880:3.177|sz.159934:3.152,false
2019-07-22,am,88582.39999999995,0.0,0.0,209630.19999999995,209630.19999999995,0.0,sh.511010:300|sh.518880:13500|sz.159934:13600,sh.511010:117.637|sh.518880:3.177|sz.159934:3.152,false
2019-07-22,pm,88582.39999999995,0.0,0.0,208967.69999999995,208967.69999999995,0.0,sh.511010:300|sh.518880:13500|sz.159934:13600,sh.511010:117.642|sh.518880:3.153|sz.159934:3.127,false
2019-07-23,am,88582.39999999995,0.0,0.0,208967.69999999995,208967.69999999995,0.0,sh.511010:300|sh.518880:13500|sz.159934:13600,sh.511010:117.642|sh.518880:3.153|sz.159934:3.127,false
2019-07-23,pm,88582.39999999995,0.0,0.0,208410.79999999993,208410.79999999996,2.9103830456733704e-11,sh.511010:300|sh.518880:13500|sz.159934:13600,sh.511010:117.682|sh.518880:3.13|sz.159934:3.108,false
2019-07-24,am,88582.39999999995,0.0,0.0,208410.79999999993,208410.79999999996,2.9103830456733704e-11,sh.511010:300|sh.518880:13500|sz.159934:13600,sh.511010:117.682|sh.518880:3.13|sz.159934:3.108,false
2019-07-24,pm,88582.39999999995,0.0,0.0,208732.29999999993,208732.29999999993,0.0,sh.511010:300|sh.518880:13500|sz.159934:13600,sh.511010:117.67|sh.518880:3.143|sz.159934:3.119,false
2019-07-25,am,88582.39999999995,0.0,0.0,208732.29999999993,208732.29999999993,0.0,sh.511010:300|sh.518880:13500|sz.159934:13600,sh.511010:117.67|sh.518880:3.143|sz.159934:3.119,false
2019-07-25,pm,88582.39999999995,0.0,0.0,208845.59999999998,208845.59999999998,0.0,sh.511010:300|sh.518880:13500|sz.159934:13600,sh.511010:117.641|sh.518880:3.147|sz.159934:3.124,false
2019-07-26,am,88582.39999999995,0.0,0.0,208845.59999999998,208845.59999999998,0.0,sh.511010:300|sh.518880:13500|sz.159934:13600,sh.511010:117.641|sh.518880:3.147|sz.159934:3.124,false
2019-07-26,pm,88582.39999999995,0.0,0.0,208472.09999999998,208472.09999999998,0.0,sh.511010:300|sh.518880:13500|sz.159934:13600,sh.511010:117.661|sh.518880:3.134|sz.159934:3.109,false
2019-07-29,am,88582.39999999995,0.0,0.0,208472.09999999998,208472.09999999998,0.0,sh.511010:300|sh.518880:13500|sz.159934:13600,sh.511010:117.661|sh.518880:3.134|sz.159934:3.109,false
2019-07-29,pm,88582.39999999995,0.0,0.0,208589.79999999993,208589.79999999996,2.9103830456733704e-11,sh.511010:300|sh.518880:13500|sz.159934:13600,sh.511010:117.647|sh.518880:3.139|sz.159934:3.113,false
2019-07-30,am,88582.39999999995,0.0,0.0,208589.79999999993,208589.79999999996,2.9103830456733704e-11,sh.511010:300|sh.518880:13500|sz.159934:13600,sh.511010:117.647|sh.518880:3.139|sz.159934:3.113,false
2019-07-30,pm,88582.39999999995,0.0,0.0,208981.09999999998,208981.09999999998,0.0,sh.511010:300|sh.518880:13500|sz.159934:13600,sh.511010:117.641|sh.518880:3.152|sz.159934:3.129,false
2019-07-31,am,88582.39999999995,0.0,0.0,208981.09999999998,208981.09999999998,0.0,sh.511010:300|sh.518880:13500|sz.159934:13600,sh.511010:117.641|sh.518880:3.152|sz.159934:3.129,false
2019-07-31,pm,88582.39999999995,0.0,0.0,209334.59999999995,209334.59999999995,0.0,sh.511010:300|sh.518880:13500|sz.159934:13600,sh.511010:117.69|sh.518880:3.164|sz.159934:3.142,true
2019-08-01,am,88582.39999999995,0.0,0.0,209334.59999999995,209334.59999999995,0.0,sh.511010:300|sh.518880:13500|sz.159934:13600,sh.511010:117.69|sh.518880:3.164|sz.159934:3.142,false
2019-08-01,pm,88582.39999999995,0.0,0.0,207917.99999999994,207917.99999999994,0.0,sh.511010:300|sh.518880:13500|sz.159934:13600,sh.511010:117.756|sh.518880:3.112|sz.159934:3.088,false
2019-08-02,am,88582.39999999995,0.0,0.0,207917.99999999994,207917.99999999994,0.0,sh.511010:300|sh.518880:13500|sz.159934:13600,sh.511010:117.756|sh.518880:3.112|sz.159934:3.088,false
2019-08-02,pm,88582.39999999995,0.0,1230.0,209858.79999999993,209858.79999999996,2.9103830456733704e-11,sh.511010:300|sh.518880:13300|sz.159934:13400,sh.511010:117.94|sh.518880:3.184|sz.159934:3.158,false
2019-08-05,am,89812.39999999995,0.0,0.0,209858.79999999993,209858.79999999996,2.9103830456733704e-11,sh.511010:300|sh.518880:13300|sz.159934:13400,sh.511010:117.94|sh.518880:3.184|sz.159934:3.158,false
2019-08-05,pm,89812.39999999995,0.0,0.0,212861.09999999998,212861.09999999998,0.0,sh.511010:300|sh.518880:13300|sz.159934:13400,sh.511010:118.29|sh.518880:3.289|sz.159934:3.27,false
2019-08-06,am,89812.39999999995,0.0,0.0,212861.09999999998,212861.09999999998,0.0,sh.511010:300|sh.518880:13300|sz.159934:13400,sh.511010:118.29|sh.518880:3.289|sz.159934:3.27,false
2019-08-06,pm,89812.39999999995,0.0,0.0,213122.59999999992,213122.59999999995,2.9103830456733704e-11,sh.511010:300|sh.518880:13300|sz.159934:13400,sh.511010:118.494|sh.518880:3.296|sz.159934:3.278,false
2019-08-07,am,89812.39999999995,0.0,0.0,213122.59999999992,213122.59999999995,2.9103830456733704e-11,sh.511010:300|sh.518880:13300|sz.159934:13400,sh.511010:118.494|sh.518880:3.296|sz.159934:3.278,false
2019-08-07,pm,89812.39999999995,0.0,0.0,214709.09999999998,214709.09999999998,0.0,sh.511010:300|sh.518880:13300|sz.159934:13400,sh.511010:118.132|sh.518880:3.363|sz.159934:3.338,false
2019-08-08,am,89812.39999999995,0.0,0.0,214709.09999999998,214709.09999999998,0.0,sh.511010:300|sh.518880:13300|sz.159934:13400,sh.511010:118.132|sh.518880:3.363|sz.159934:3.338,false
2019-08-08,pm,89812.39999999995,0.0,0.0,215340.79999999996,215340.79999999996,0.0,sh.511010:300|sh.518880:13300|sz.159934:13400,sh.511010:118.146|sh.518880:3.386|sz.159934:3.362,false
2019-08-09,am,89812.39999999995,0.0,0.0,215340.79999999996,215340.79999999996,0.0,sh.511010:300|sh.518880:13300|sz.159934:13400,sh.511010:118.146|sh.518880:3.386|sz.159934:3.362,false
2019-08-09,pm,89812.39999999995,0.0,0.0,215825.39999999997,215825.39999999997,0.0,sh.511010:300|sh.518880:13300|sz.159934:13400,sh.511010:118.427|sh.518880:3.403|sz.159934:3.375,false
2019-08-12,am,89812.39999999995,0.0,0.0,215825.39999999997,215825.39999999997,0.0,sh.511010:300|sh.518880:13300|sz.159934:13400,sh.511010:118.427|sh.518880:3.403|sz.159934:3.375,false
