run_id,arm,record_type,day,session,symbol,side,key,ref_commission,engine_commission,commission_diff,ref_stamp,engine_stamp,stamp_diff,ref_fees,engine_fees,fees_diff,ref_net_cash,engine_net_cash,net_cash_diff,ref_settled_cash,engine_settled_cash,settled_diff,ref_unsettled,engine_unsettled,unsettled_diff,ref_position_mv,engine_position_mv,mv_diff,ref_equity,engine_equity,equity_diff,exact_equity_diff,ref_shares,engine_shares,shares_diff,note
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-07-31,,,,2018-07-31,,,,,,,,,,,,,372292.53,372292.56,-0.03,0.00,0.00,0.00,67498.00,67498.00,0.00,439790.53,439790.56,-0.03,-3.00e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 3.00e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-08-01,,,,2018-08-01,,,,,,,,,,,,,362369.03,362369.06,-0.03,0.00,0.00,0.00,76085.00,76085.00,0.00,438454.03,438454.06,-0.03,-3.00e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 3.00e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-08-02,,,,2018-08-02,,,,,,,,,,,,,362369.03,362369.06,-0.03,0.00,0.00,0.00,73648.00,73648.00,0.00,436017.03,436017.06,-0.03,-3.00e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 3.00e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-08-03,,,,2018-08-03,,,,,,,,,,,,,362369.03,362369.06,-0.03,0.00,0.00,0.00,72556.00,72556.00,0.00,434925.03,434925.06,-0.03,-3.00e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 3.00e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-08-06,,,,2018-08-06,,,,,,,,,,,,,362369.03,362369.06,-0.03,17275.70,17275.70,0.00,51864.00,51864.00,0.00,431508.73,431508.76,-0.03,-3.00e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 3.00e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-08-07,,,,2018-08-07,,,,,,,,,,,,,359761.93,359761.96,-0.03,0.00,0.00,0.00,74724.00,74724.00,0.00,434485.93,434485.96,-0.03,-3.00e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 3.00e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-08-08,,,,2018-08-08,,,,,,,,,,,,,359761.93,359761.96,-0.03,0.00,0.00,0.00,73978.00,73978.00,0.00,433739.93,433739.96,-0.03,-3.00e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 3.00e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-08-09,,,,2018-08-09,,,,,,,,,,,,,359761.93,359761.96,-0.03,0.00,0.00,0.00,75303.00,75303.00,0.00,435064.93,435064.96,-0.03,-3.00e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 3.00e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-08-10,,,,2018-08-10,,,,,,,,,,,,,359761.93,359761.96,-0.03,0.00,0.00,0.00,77194.00,77194.00,0.00,436955.93,436955.96,-0.03,-3.00e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 3.00e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-08-13,,,,2018-08-13,,,,,,,,,,,,,359761.93,359761.96,-0.03,0.00,0.00,0.00,76996.00,76996.00,0.00,436757.93,436757.96,-0.03,-3.00e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 3.00e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-08-14,,,,2018-08-14,,,,,,,,,,,,,359761.93,359761.96,-0.03,0.00,0.00,0.00,76684.00,76684.00,0.00,436445.93,436445.96,-0.03,-3.00e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 3.00e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-08-15,,,,2018-08-15,,,,,,,,,,,,,359761.93,359761.96,-0.03,0.00,0.00,0.00,75137.00,75137.00,0.00,434898.93,434898.96,-0.03,-3.00e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 3.00e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-08-16,,,,2018-08-16,,,,,,,,,,,,,359761.93,359761.96,-0.03,0.00,0.00,0.00,74940.00,74940.00,0.00,434701.93,434701.96,-0.03,-3.00e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 3.00e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-08-17,,,,2018-08-17,,,,,,,,,,,,,359761.93,359761.96,-0.03,0.00,0.00,0.00,72891.00,72891.00,0.00,432652.93,432652.96,-0.03,-3.00e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 3.00e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-08-20,,,,2018-08-20,,,,,,,,,,,,,359761.93,359761.96,-0.03,0.00,0.00,0.00,73308.00,73308.00,0.00,433069.93,433069.96,-0.03,-3.00e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 3.00e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-08-21,,,,2018-08-21,,,,,,,,,,,,,359761.93,359761.96,-0.03,0.00,0.00,0.00,74313.00,74313.00,0.00,434074.93,434074.96,-0.03,-3.00e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 3.00e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-08-22,,,,2018-08-22,,,,,,,,,,,,,359761.93,359761.96,-0.03,0.00,0.00,0.00,73306.00,73306.00,0.00,433067.93,433067.96,-0.03,-3.00e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 3.00e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-08-23,,,,2018-08-23,,,,,,,,,,,,,359761.93,359761.96,-0.03,0.00,0.00,0.00,73143.00,73143.00,0.00,432904.93,432904.96,-0.03,-3.00e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 3.00e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-08-24,,,,2018-08-24,,,,,,,,,,,,,359761.93,359761.96,-0.03,0.00,0.00,0.00,72519.00,72519.00,0.00,432280.93,432280.96,-0.03,-3.00e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 3.00e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-08-27,,,,2018-08-27,,,,,,,,,,,,,359761.93,359761.96,-0.03,0.00,0.00,0.00,74171.00,74171.00,0.00,433932.93,433932.96,-0.03,-3.00e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 3.00e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-08-28,,,,2018-08-28,,,,,,,,,,,,,359761.93,359761.96,-0.03,0.00,0.00,0.00,74197.00,74197.00,0.00,433958.93,433958.96,-0.03,-3.00e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 3.00e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-08-29,,,,2018-08-29,,,,,,,,,,,,,362424.26,362424.29,-0.03,0.00,0.00,0.00,70811.00,70811.00,0.00,433235.26,433235.29,-0.03,-3.00e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 3.00e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-08-30,,,,2018-08-30,,,,,,,,,,,,,362424.26,362424.29,-0.03,0.00,0.00,0.00,70430.00,70430.00,0.00,432854.26,432854.29,-0.03,-3.00e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 3.00e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-08-31,,,,2018-08-31,,,,,,,,,,,,,362424.26,362424.29,-0.03,15396.58,15396.58,0.00,54342.00,54342.00,0.00,432162.84,432162.87,-0.03,-3.00e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 3.00e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-09-03,,,,2018-09-03,,,,,,,,,,,,,358919.50,358919.53,-0.03,0.00,0.00,0.00,74940.00,74940.00,0.00,433859.50,433859.53,-0.03,-3.00e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 3.00e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-09-04,,,,2018-09-04,,,,,,,,,,,,,358919.50,358919.53,-0.03,2752.24,2752.24,0.00,74644.00,74644.00,0.00,436315.74,436315.77,-0.03,-2.70e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 2.70e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-09-05,,,,2018-09-05,,,,,,,,,,,,,361671.74,361671.77,-0.03,0.00,0.00,0.00,74306.00,74306.00,0.00,435977.74,435977.77,-0.03,-2.70e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 2.70e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-09-06,,,,2018-09-06,,,,,,,,,,,,,361671.74,361671.77,-0.03,0.00,0.00,0.00,72914.00,72914.00,0.00,434585.74,434585.77,-0.03,-2.70e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 2.70e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-09-07,,,,2018-09-07,,,,,,,,,,,,,361671.74,361671.77,-0.03,0.00,0.00,0.00,76760.00,76760.00,0.00,438431.74,438431.77,-0.03,-2.70e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 2.70e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-09-10,,,,2018-09-10,,,,,,,,,,,,,364092.31,364092.34,-0.03,0.00,0.00,0.00,71724.00,71724.00,0.00,435816.31,435816.34,-0.03,-2.50e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 2.50e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-09-11,,,,2018-09-11,,,,,,,,,,,,,364092.31,364092.34,-0.03,0.00,0.00,0.00,72530.00,72530.00,0.00,436622.31,436622.34,-0.03,-2.50e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 2.50e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-09-12,,,,2018-09-12,,,,,,,,,,,,,364092.31,364092.34,-0.03,0.00,0.00,0.00,73040.00,73040.00,0.00,437132.31,437132.34,-0.03,-2.50e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 2.50e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-09-13,,,,2018-09-13,,,,,,,,,,,,,364092.31,364092.34,-0.03,0.00,0.00,0.00,73506.00,73506.00,0.00,437598.31,437598.34,-0.03,-2.50e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 2.50e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-09-14,,,,2018-09-14,,,,,,,,,,,,,364092.31,364092.34,-0.03,0.00,0.00,0.00,71008.00,71008.00,0.00,435100.31,435100.34,-0.03,-2.50e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 2.50e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-09-17,,,,2018-09-17,,,,,,,,,,,,,364092.31,364092.34,-0.03,0.00,0.00,0.00,70500.00,70500.00,0.00,434592.31,434592.34,-0.03,-2.50e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 2.50e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-09-18,,,,2018-09-18,,,,,,,,,,,,,364092.31,364092.34,-0.03,0.00,0.00,0.00,74740.00,74740.00,0.00,438832.31,438832.34,-0.03,-2.50e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 2.50e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-09-19,,,,2018-09-19,,,,,,,,,,,,,364092.31,364092.34,-0.03,0.00,0.00,0.00,75502.00,75502.00,0.00,439594.31,439594.34,-0.03,-2.50e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 2.50e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-09-20,,,,2018-09-20,,,,,,,,,,,,,364092.31,364092.34,-0.03,0.00,0.00,0.00,75812.00,75812.00,0.00,439904.31,439904.34,-0.03,-2.50e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 2.50e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-09-21,,,,2018-09-21,,,,,,,,,,,,,364092.31,364092.34,-0.03,0.00,0.00,0.00,75350.00,75350.00,0.00,439442.31,439442.34,-0.03,-2.50e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 2.50e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-09-25,,,,2018-09-25,,,,,,,,,,,,,364092.31,364092.34,-0.03,0.00,0.00,0.00,74944.00,74944.00,0.00,439036.31,439036.34,-0.03,-2.50e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 2.50e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-09-26,,,,2018-09-26,,,,,,,,,,,,,364092.31,364092.34,-0.03,0.00,0.00,0.00,75654.00,75654.00,0.00,439746.31,439746.34,-0.03,-2.50e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 2.50e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-09-27,,,,2018-09-27,,,,,,,,,,,,,364092.31,364092.34,-0.03,0.00,0.00,0.00,75384.00,75384.00,0.00,439476.31,439476.34,-0.03,-2.50e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 2.50e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-09-28,,,,2018-09-28,,,,,,,,,,,,,364092.31,364092.34,-0.03,0.00,0.00,0.00,75894.00,75894.00,0.00,439986.31,439986.34,-0.03,-2.50e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 2.50e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-10-08,,,,2018-10-08,,,,,,,,,,,,,312554.76,312554.79,-0.03,55059.87,55059.87,0.00,67280.00,67280.00,0.00,434894.63,434894.66,-0.03,-2.00e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 2.00e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-10-09,,,,2018-10-09,,,,,,,,,,,,,367614.63,367614.66,-0.03,0.00,0.00,0.00,67730.00,67730.00,0.00,435344.63,435344.66,-0.03,-2.00e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 2.00e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-10-10,,,,2018-10-10,,,,,,,,,,,,,367614.63,367614.66,-0.03,0.00,0.00,0.00,68896.00,68896.00,0.00,436510.63,436510.66,-0.03,-2.00e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 2.00e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-10-11,,,,2018-10-11,,,,,,,,,,,,,367614.63,367614.66,-0.03,0.00,0.00,0.00,66900.00,66900.00,0.00,434514.63,434514.66,-0.03,-2.00e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 2.00e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-10-12,,,,2018-10-12,,,,,,,,,,,,,367614.63,367614.66,-0.03,0.00,0.00,0.00,68132.00,68132.00,0.00,435746.63,435746.66,-0.03,-2.00e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 2.00e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-10-15,,,,2018-10-15,,,,,,,,,,,,,367614.63,367614.66,-0.03,0.00,0.00,0.00,66880.00,66880.00,0.00,434494.63,434494.66,-0.03,-2.00e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 2.00e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-10-16,,,,2018-10-16,,,,,,,,,,,,,367614.63,367614.66,-0.03,0.00,0.00,0.00,64742.00,64742.00,0.00,432356.63,432356.66,-0.03,-2.00e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 2.00e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-10-17,,,,2018-10-17,,,,,,,,,,,,,366257.34,366257.37,-0.03,13693.29,13693.29,0.00,49676.00,49676.00,0.00,429626.63,429626.66,-0.03,-2.40e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 2.40e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-10-18,,,,2018-10-18,,,,,,,,,,,,,362175.63,362175.66,-0.03,14884.10,14884.10,0.00,50345.00,50345.00,0.00,427404.73,427404.75,-0.02,-2.60e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 2.60e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-10-19,,,,2018-10-19,,,,,,,,,,,,,358964.73,358964.75,-0.02,14268.71,14268.71,0.00,55191.00,55191.00,0.00,428424.44,428424.47,-0.03,-2.60e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 2.60e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-10-22,,,,2018-10-22,,,,,,,,,,,,,356840.44,356840.47,-0.03,0.00,0.00,0.00,74147.00,74147.00,0.00,430987.44,430987.47,-0.03,-2.60e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 2.60e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-10-23,,,,2018-10-23,,,,,,,,,,,,,356840.44,356840.47,-0.03,0.00,0.00,0.00,72882.00,72882.00,0.00,429722.44,429722.47,-0.03,-2.60e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 2.60e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-10-24,,,,2018-10-24,,,,,,,,,,,,,356840.44,356840.47,-0.03,0.00,0.00,0.00,71517.00,71517.00,0.00,428357.44,428357.47,-0.03,-2.60e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 2.60e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-10-25,,,,2018-10-25,,,,,,,,,,,,,356840.44,356840.47,-0.03,0.00,0.00,0.00,70359.00,70359.00,0.00,427199.44,427199.47,-0.03,-2.60e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 2.60e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-10-26,,,,2018-10-26,,,,,,,,,,,,,356840.44,356840.47,-0.03,13785.20,13785.20,0.00,54986.00,54986.00,0.00,425611.64,425611.66,-0.02,-2.60e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 2.60e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-10-29,,,,2018-10-29,,,,,,,,,,,,,353120.64,353120.66,-0.02,0.00,0.00,0.00,70406.00,70406.00,0.00,423526.64,423526.66,-0.02,-2.60e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 2.60e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-10-30,,,,2018-10-30,,,,,,,,,,,,,353120.64,353120.66,-0.02,0.00,0.00,0.00,71812.00,71812.00,0.00,424932.64,424932.66,-0.02,-2.60e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 2.60e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-10-31,,,,2018-10-31,,,,,,,,,,,,,353120.64,353120.66,-0.02,0.00,0.00,0.00,73982.00,73982.00,0.00,427102.64,427102.66,-0.02,-2.60e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 2.60e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-11-01,,,,2018-11-01,,,,,,,,,,,,,352640.66,352640.68,-0.02,0.00,0.00,0.00,73595.00,73595.00,0.00,426235.66,426235.68,-0.02,-2.40e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 2.40e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-11-02,,,,2018-11-02,,,,,,,,,,,,,352640.66,352640.68,-0.02,0.00,0.00,0.00,76237.00,76237.00,0.00,428877.66,428877.68,-0.02,-2.40e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 2.40e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-11-05,,,,2018-11-05,,,,,,,,,,,,,352640.66,352640.68,-0.02,0.00,0.00,0.00,75911.00,75911.00,0.00,428551.66,428551.68,-0.02,-2.40e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 2.40e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-11-06,,,,2018-11-06,,,,,,,,,,,,,352640.66,352640.68,-0.02,0.00,0.00,0.00,75604.00,75604.00,0.00,428244.66,428244.68,-0.02,-2.40e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 2.40e-10
20260921T210100-baseline-replay4-9x4q2,FULL-bin,equity_day,2018-11-07,,,,2018-11-07,,,,,,,,,,,,,352640.66,352640.68,-0.02,0.00,0.00,0.00,75007.00,75007.00,0.00,427647.66,427647.68,-0.02,-2.40e-10,,,,rounding-location diff: per-movement ROUND_HALF_UP vs engine float accumulation; exact-track |equity diff| = 2.40e-10
