family,symbol,day,category,sig_ret_20,pool_med_20,pool_mean_20,elig_ctrl_20,fill_day,trig_to_fill,post_fill_ret_20
B2,sz.002841,2019-05-08,unmatched,-0.0032937712761059723,-0.026296580868228947,-0.01811096195056156,,,,
B2,sh.600368,2019-05-08,unmatched,-0.020956123117223058,-0.026296580868228947,-0.01811096195056156,,,,
B2,sh.601163,2019-05-08,unmatched,-0.13000000000000034,-0.026296580868228947,-0.01811096195056156,,,,
B2,sz.002759,2019-05-08,unmatched,0.0691823899371069,-0.026296580868228947,-0.01811096195056156,,,,
B2,sh.603508,2019-05-09,unmatched,0.07567567567567512,-0.03880805744560689,-0.031337317380023766,,,,
B2,sz.002621,2019-05-09,unmatched,0.029707714422616327,-0.03880805744560689,-0.031337317380023766,,,,
B2,sz.002512,2019-05-10,filled,-0.15839694656488534,-0.061810902886393515,-0.05371867863721191,,2019-05-13,-0.04770992366412219,-0.07014028056112209
B2,sz.002591,2019-05-10,unmatched,-0.11030303030303101,-0.061810902886393515,-0.05371867863721191,,,,
B2,sz.002675,2019-05-30,filled,-0.09527754763877383,-0.0016518494502196224,0.005838975787184738,,2019-05-31,-0.0157415078707539,-0.045454545454545414
B2,sz.002463,2019-07-04,filled,0.19691403379867634,-0.04835164835164796,-0.039569315926936355,,2019-07-05,0.006612784717119791,0.17226277372262655
B2,sz.002274,2019-07-09,filled,-0.22325581395348815,-0.0733944954128446,-0.06318335278221564,,2019-07-10,-0.051162790697674376,-0.2022058823529408
B2,sz.002522,2019-07-11,filled,-0.3076923076923075,-0.06313536650615281,-0.050303540888712917,,2019-07-12,-0.00809716599190291,-0.2938775510204078
B2,sz.002353,2019-07-12,filled,0.0042323970757986995,-0.08108108108108047,-0.06372894389036217,,2019-07-15,0.04193920738745671,-0.009231905465287737
B2,sz.002012,2019-07-12,unmatched,-0.24786324786324776,-0.08108108108108047,-0.06372894389036217,,,,
B2,sz.000810,2019-07-16,unmatched,-0.1596091205211726,-0.08354114713216931,-0.06349434151046099,,,,
B2,sz.000936,2019-07-16,unmatched,-0.25599128540305005,-0.08354114713216931,-0.06349434151046099,,,,
B2,sz.000969,2019-07-16,unmatched,-0.11139240506329162,-0.08354114713216931,-0.06349434151046099,,,,
B2,sz.002182,2019-07-16,unmatched,0.07499999999999973,-0.08354114713216931,-0.06349434151046099,,,,
B2,sh.600720,2019-07-17,unmatched,-0.09903121636167933,-0.07905544147843924,-0.060363748571168406,,,,
B2,sz.000401,2019-07-17,unmatched,-0.15136876006441202,-0.07905544147843924,-0.060363748571168406,,,,
B2,sz.000416,2019-07-17,unmatched,-0.07457627118644039,-0.07905544147843924,-0.060363748571168406,,,,
B2,sz.002836,2019-07-17,unmatched,-0.05765124555160139,-0.07905544147843924,-0.060363748571168406,,,,
B2,sh.600466,2019-07-18,unmatched,-0.09105431309904144,-0.06282051282051293,-0.041421113922855524,,,,
B2,sz.000655,2019-07-18,unmatched,-0.17580645161290298,-0.06282051282051293,-0.041421113922855524,,,,
B2,sz.000988,2019-07-18,unmatched,0.03151125401929211,-0.06282051282051293,-0.041421113922855524,,,,
B2,sz.002617,2019-07-18,unmatched,0.06864564007421148,-0.06282051282051293,-0.041421113922855524,,,,
B2,sz.000025,2019-07-19,unmatched,-0.04728370221327982,-0.06418604651162829,-0.04307288731889867,,,,
B2,sz.000157,2019-07-19,unmatched,-0.10094953511754823,-0.06418604651162829,-0.04307288731889867,,,,
B2,sz.000543,2019-07-19,unmatched,0.08744394618834095,-0.06418604651162829,-0.04307288731889867,,,,
B2,sz.000586,2019-07-19,unmatched,-0.09056024558710596,-0.06418604651162829,-0.04307288731889867,,,,
B2,sz.000589,2019-07-19,unmatched,-0.06605922551252896,-0.06418604651162829,-0.04307288731889867,,,,
B2,sz.000637,2019-07-19,unmatched,-0.1286307053941913,-0.06418604651162829,-0.04307288731889867,,,,
B2,sz.000686,2019-07-19,unmatched,-0.10292524377031387,-0.06418604651162829,-0.04307288731889867,,,,
B2,sz.000732,2019-07-19,unmatched,-0.15767634854771784,-0.06418604651162829,-0.04307288731889867,,,,
B2,sz.000750,2019-07-19,unmatched,-0.0759259259259254,-0.06418604651162829,-0.04307288731889867,,,,
B2,sz.000839,2019-07-19,unmatched,-0.09610389610389625,-0.06418604651162829,-0.04307288731889867,,,,
B2,sz.000917,2019-07-19,unmatched,-0.1642441860465117,-0.06418604651162829,-0.04307288731889867,,,,
B2,sz.000962,2019-07-19,unmatched,-0.12437810945273586,-0.06418604651162829,-0.04307288731889867,,,,
B2,sz.002010,2019-07-19,unmatched,-0.0987179487179487,-0.06418604651162829,-0.04307288731889867,,,,
B2,sz.002052,2019-07-19,unmatched,-0.08352668213457082,-0.06418604651162829,-0.04307288731889867,,,,
B2,sz.002125,2019-07-19,unmatched,-0.11190053285967982,-0.06418604651162829,-0.04307288731889867,,,,
B2,sz.002161,2019-07-19,unmatched,-0.05337078651685412,-0.06418604651162829,-0.04307288731889867,,,,
B2,sz.002235,2019-07-19,unmatched,-0.15140415140415153,-0.06418604651162829,-0.04307288731889867,,,,
B2,sz.002387,2019-07-19,unmatched,0.05748757984386099,-0.06418604651162829,-0.04307288731889867,,,,
B2,sz.002457,2019-07-19,unmatched,-0.10857142857142821,-0.06418604651162829,-0.04307288731889867,,,,
B2,sz.002697,2019-07-19,unmatched,-0.0213089802130898,-0.06418604651162829,-0.04307288731889867,,,,
B2,sz.002892,2019-07-19,unmatched,0.283860502838605,-0.06418604651162829,-0.04307288731889867,,,,
B2,sz.002926,2019-07-19,unmatched,-0.09737098344693296,-0.06418604651162829,-0.04307288731889867,,,,
B2,sz.002939,2019-07-19,unmatched,-0.10666666666666635,-0.06418604651162829,-0.04307288731889867,,,,
B2,sz.000795,2019-07-19,unmatched,-0.02242152466367764,-0.06418604651162829,-0.04307288731889867,,,,
B2,sz.000975,2019-07-19,unmatched,-0.023106546854941845,-0.06418604651162829,-0.04307288731889867,,,,
B2,sz.002080,2019-07-19,unmatched,-0.1155303030303032,-0.06418604651162829,-0.04307288731889867,,,,
B2,sz.002302,2019-07-19,unmatched,-0.028003613369467106,-0.06418604651162829,-0.04307288731889867,,,,
B2,sz.002869,2019-07-19,unmatched,0.28873092201547146,-0.06418604651162829,-0.04307288731889867,,,,
B2,sz.002916,2019-07-19,unmatched,0.1383141762452107,-0.06418604651162829,-0.04307288731889867,,,,
B2,sz.000425,2019-07-22,unmatched,-0.09240246406570851,-0.008536585365853444,0.014761197896286755,,,,
B2,sz.000672,2019-07-22,unmatched,-0.05551272166538168,-0.008536585365853444,0.014761197896286755,,,,
B2,sz.002129,2019-07-22,unmatched,0.22840431406579365,-0.008536585365853444,0.014761197896286755,,,,
B2,sz.002583,2019-07-22,unmatched,0.16901408450704225,-0.008536585365853444,0.014761197896286755,,,,
B2,sz.002602,2019-07-22,unmatched,-0.2210526315789476,-0.008536585365853444,0.014761197896286755,,,,
B2,sh.603609,2019-07-23,unmatched,0.07457121551081292,-0.01637931034482787,0.005296478132927021,,,,
B2,sh.600031,2019-07-25,unmatched,-0.04217298070050035,-0.025787965616046016,-0.0076405685565447915,,,,
B2,sh.601012,2019-07-25,unmatched,0.055049504950494876,-0.025787965616046016,-0.0076405685565447915,,,,
B2,sh.600026,2019-07-26,unmatched,0.08074534161490665,-0.026104295412341272,-0.009158870190422096,,,,
B2,sh.603936,2019-07-30,unmatched,0.3934426229508192,-0.02020655590480469,-0.0027932524600632596,,,,
B2,sh.600171,2019-07-31,unmatched,-0.06632975363234361,-0.011815677295657634,0.0031701848493817754,,,,
B2,sh.600410,2019-07-31,unmatched,-0.028699551569506432,-0.011815677295657634,0.0031701848493817754,,,,
B2,sh.600988,2019-08-02,unmatched,0.06715063520871145,-0.002945514488981449,0.01458604028267772,,,,
B2,sz.002182,2019-08-02,filled,-0.04021739130434754,-0.002945514488981449,0.01458604028267772,,2019-08-05,-0.04456521739130437,0.03071672354948851
B2,sh.600383,2019-08-13,filled,-0.015100671140939825,0.10552935785669915,0.12802971108855227,,2019-08-14,-0.010067114093959662,-0.0059322033898308035
B2,sh.601615,2019-08-14,filled,0.33429672447013425,0.09501751132184977,0.11433719934968063,,2019-08-15,-0.010597302504817163,0.3330087633885097
B2,sz.002214,2019-08-16,unmatched,0.20268872802481863,0.09491192383798941,0.11486736727380442,,,,
B2,sz.002625,2019-08-28,filled,-0.04570184983677916,-0.01103781893306982,0.0005796260569880099,,2019-08-29,-0.005440696409140244,-0.030634573304157753
B2,sz.002915,2019-08-29,unmatched,-0.06741573033707837,-0.004920624677335783,0.00782445018385449,,,,
B2,sz.002841,2019-08-30,unmatched,0.026515593972666673,-0.003401360544217469,0.009403445838110954,,,,
B2,sh.601958,2019-08-30,unmatched,0.13533834586466154,-0.003401360544217469,0.009403445838110954,,,,
B2,sh.600798,2019-09-03,filled,-0.06036745406824229,-0.0228013029315961,-0.009551015821041332,,2019-09-04,0.013123359580052396,-0.028497409326425638
B2,sz.002318,2019-09-03,unmatched,0.11228533685601039,-0.0228013029315961,-0.009551015821041332,,,,
B2,sz.002414,2019-09-03,unmatched,0.06200832947709323,-0.0228013029315961,-0.009551015821041332,,,,
B2,sz.002409,2019-09-04,unmatched,0.0588533739218664,-0.02666666666666684,-0.006967213373508495,,,,
B2,sh.600984,2019-09-05,unmatched,0.17307692307692268,-0.033530571992110736,-0.016377898004430912,,,,
B2,sz.002250,2019-09-05,unmatched,-0.00442151805453217,-0.033530571992110736,-0.016377898004430912,,,,
B2,sz.002276,2019-09-05,unmatched,0.05933682373472915,-0.033530571992110736,-0.016377898004430912,,,,
B2,sz.002463,2019-09-05,unmatched,-0.05423231953096419,-0.033530571992110736,-0.016377898004430912,,,,
B2,sz.002512,2019-09-05,unmatched,0.1090534979423865,-0.033530571992110736,-0.016377898004430912,,,,
B2,sh.600745,2019-09-06,unmatched,0.1263985485334138,-0.02486016159105031,-0.006048884441150459,,,,
B2,sz.002199,2019-09-06,unmatched,-0.04134548002803051,-0.02486016159105031,-0.006048884441150459,,,,
B2,sz.002249,2019-09-06,unmatched,-0.01666666666666683,-0.02486016159105031,-0.006048884441150459,,,,
B2,sz.002832,2019-09-23,filled,-0.057284299858556986,-0.02716049382716046,-0.02274881891344474,,2019-09-24,-0.015205091937765314,-0.05745062836624737
B2,sz.000739,2019-10-11,filled,-0.023166023166023564,-0.028080697928026144,-0.019765229235689154,,2019-10-14,0.0007722007722008595,-0.06404320987654377
B2,sz.000009,2019-10-15,filled,-0.0462184873949576,-0.054507337526205735,-0.043816804571658687,,2019-10-16,0.0021008403361344463,-0.060796645702305585
B2,sh.600063,2019-10-16,filled,-0.0369318181818179,-0.05377906976744162,-0.04105458157050316,,2019-10-17,0.017045454545454586,-0.04748603351955283
B2,sz.000400,2019-10-16,filled,-0.019230769230769718,-0.05377906976744162,-0.04105458157050316,,2019-10-17,-0.006072874493927016,-0.019348268839104343
B2,sz.000810,2019-10-16,unmatched,0.017647058823529793,-0.05377906976744162,-0.04105458157050316,,,,
B2,sz.000829,2019-10-16,unmatched,-0.014516129032258518,-0.05377906976744162,-0.04105458157050316,,,,
B2,sz.002714,2019-10-16,unmatched,0.14304796599878555,-0.05377906976744162,-0.04105458157050316,,,,
B2,sz.002798,2019-10-16,unmatched,0.12166588675713608,-0.05377906976744162,-0.04105458157050316,,,,
B2,sz.000563,2019-10-17,unmatched,-0.0491803278688524,-0.04782146652497343,-0.03328354543694709,,,,
B2,sz.002230,2019-10-17,unmatched,-0.035863465925479066,-0.04782146652497343,-0.03328354543694709,,,,
B2,sz.000987,2019-10-18,unmatched,-0.06546990496304139,-0.04296875000000022,-0.030041901289216216,,,,
B2,sz.002261,2019-10-18,unmatched,-0.10016694490818046,-0.04296875000000022,-0.030041901289216216,,,,
B2,sz.002302,2019-10-18,unmatched,-0.06643658326143209,-0.04296875000000022,-0.030041901289216216,,,,
B2,sz.002315,2019-10-18,unmatched,-0.04963427377220442,-0.04296875000000022,-0.030041901289216216,,,,
B2,sz.002895,2019-10-18,unmatched,-0.0814696485623001,-0.04296875000000022,-0.030041901289216216,,,,
B2,sh.600720,2019-10-18,unmatched,0.02062868369351678,-0.04296875000000022,-0.030041901289216216,,,,
B2,sz.002353,2019-10-18,unmatched,-0.06910961105753777,-0.04296875000000022,-0.030041901289216216,,,,
B2,sz.002697,2019-10-18,unmatched,-0.12891986062717742,-0.04296875000000022,-0.030041901289216216,,,,
B2,sh.603609,2019-10-21,unmatched,-0.025039123630672844,-0.035986913849508806,-0.017927256405084316,,,,
B2,sz.002476,2019-10-21,unmatched,0.02599388379204881,-0.035986913849508806,-0.017927256405084316,,,,
B2,sz.002548,2019-10-21,unmatched,-0.18627450980392168,-0.035986913849508806,-0.017927256405084316,,,,
B2,sz.002930,2019-10-21,unmatched,-0.09871244635193166,-0.035986913849508806,-0.017927256405084316,,,,
B2,sz.000656,2019-10-22,unmatched,-0.03932584269662909,-0.03053435114503833,-0.012292862777348552,,,,
B2,sz.000790,2019-10-22,unmatched,-0.07592190889370909,-0.03053435114503833,-0.012292862777348552,,,,
B2,sz.000811,2019-10-22,unmatched,-0.07015130674002734,-0.03053435114503833,-0.012292862777348552,,,,
B2,sz.002045,2019-10-22,unmatched,0.32146829810901,-0.03053435114503833,-0.012292862777348552,,,,
B2,sz.002234,2019-10-22,unmatched,-0.03503184713375829,-0.03053435114503833,-0.012292862777348552,,,,
B2,sz.002399,2019-10-22,unmatched,0.008880994671403242,-0.03053435114503833,-0.012292862777348552,,,,
B2,sz.002481,2019-10-22,unmatched,-0.15017462165308482,-0.03053435114503833,-0.012292862777348552,,,,
B2,sz.002522,2019-10-22,unmatched,-0.046511627906976716,-0.03053435114503833,-0.012292862777348552,,,,
B2,sz.002579,2019-10-22,unmatched,-0.052716950527169626,-0.03053435114503833,-0.012292862777348552,,,,
B2,sz.002607,2019-10-22,unmatched,0.12607758620689657,-0.03053435114503833,-0.012292862777348552,,,,
B2,sz.002847,2019-10-22,unmatched,0.027217741935483986,-0.03053435114503833,-0.012292862777348552,,,,
B2,sh.600521,2019-10-23,unmatched,0.09866511897852548,-0.02844141069397066,-0.010703846670286676,,,,
B2,sh.601628,2019-10-25,unmatched,0.07508196721311466,-0.04234122042341193,-0.02780341093930608,,,,
B2,sz.002073,2019-10-25,unmatched,-0.2355008787346219,-0.04234122042341193,-0.02780341093930608,,,,
B2,sz.002299,2019-10-25,unmatched,-0.18047635021804742,-0.04234122042341193,-0.02780341093930608,,,,
B2,sh.603008,2019-10-25,unmatched,0.05961251862891226,-0.04234122042341193,-0.02780341093930608,,,,
B2,sz.002479,2019-10-25,unmatched,0.034440344403444456,-0.04234122042341193,-0.02780341093930608,,,,
